NAME,GEO_ID,COUNTRY,LATITUDE,LONGITUDE,TYPE,ACCOM,BATH,ROOMS,BEDS,PRICE
Sanpietrina apartment close by Vatican,IT,Italy,41.89726806,12.4575421,Entire home/apt,4,1,1,2,$75.00 
Trendy House - only 7min to Vatican,IT,Italy,41.89662888,12.45325915,Entire home/apt,3,1,1,2,$87.00 
A DUE PASSI DAL VATICANO,IT,Italy,41.89690505,12.44053719,Private room,2,1,1,1,$60.00 
Elegante Casa Vacanze Roma S.Pietro,IT,Italy,41.89537419,12.4491267,Entire home/apt,2,1,1,4,$100.00 
DOMUS FRANCISCA  - SAN PIETRO,IT,Italy,41.89973681,12.45428724,Entire home/apt,4,1,1,2,$95.00 
"2 houses  up to 9 In St. Peter area, courtyard.",IT,Italy,41.89702138,12.42019898,Entire home/apt,9,4,4,7,$160.00 
Casa Giulia a Roma,IT,Italy,41.89931804,12.39588428,Entire home/apt,6,1,2,5,$40.00 
"Lux Penthouse, Vatican 3 subwaystops",IT,Italy,41.89880473,12.43555286,Entire home/apt,4,2,2,2,$100.00 
Little heart in Rome at St Peter's.,IT,Italy,41.89476662,12.45277003,Entire home/apt,2,1,0,1,$52.00 
small small flat near San Peter,IT,Italy,41.89899787,12.45632936,Private room,1,1,1,1,$29.00 
B&B San Pietro Panoramic View,IT,Italy,41.89512494,12.45479581,Private room,2,1,1,1,$89.00 
Arcadia Domus a 20mt da MA Cornelia,IT,Italy,41.90048006,12.4244704,Entire home/apt,9,3,3,5,$24.00 
Apartment Bernini-San Pietro,IT,Italy,41.89383252,12.44599142,Entire home/apt,5,1,1,3,$70.00 
camera tripla,IT,Italy,41.89564821,12.45332779,Private room,3,1,0,3,$69.00 
Saint Peter B&B - Casa Paola,IT,Italy,41.90093251,12.44564295,Private room,4,1,1,2,$64.00 
Collina Vaticana,IT,Italy,41.89741579,12.43889381,Entire home/apt,4,1,1,2,$63.00 
San Pietro - cozy new apartment,IT,Italy,41.89575395,12.44123789,Entire home/apt,5,2,2,3,$70.00 
Appartment near vatican,IT,Italy,41.89821178,12.42971446,Entire home/apt,11,2,3,11,$180.00 
St. Peter's Dome in the Flat,IT,Italy,41.89219802,12.44244286,Entire home/apt,2,1,0,1,$69.00 
GuestHouse@VATICAN _roomQUIRINALE,IT,Italy,41.89720792,12.45069988,Private room,3,1,1,1,$60.00 
beb alma mater vicino san pietro,IT,Italy,41.89842296,12.43583708,Entire home/apt,6,2,2,2,$110.00 
Monolocale arredato vicino Vaticano,IT,Italy,41.91059789,12.39833492,Entire home/apt,2,1,1,2,$750.00 
THE ROMAN NEST - ROMA VATICANO,IT,Italy,41.89994883,12.44285447,Entire home/apt,6,2,2,2,$115.00 
At the Vatican door with balcony 2,IT,Italy,41.89527553,12.4461315,Entire home/apt,4,1,1,2,$123.00 
COMIX HOME,IT,Italy,41.89696755,12.43940273,Entire home/apt,5,2,3,5,$130.00 
Mediterranean lounge,IT,Italy,41.89397616,12.4331433,Private room,2,1,1,1,$55.00 
"ROME, Vatican / 2 piÃ¨ces-terrasse",IT,Italy,41.90042984,12.44895492,Entire home/apt,3,1,2,2,$65.00 
"Near Vatican, the 1st living art museum.(1)",IT,Italy,41.89772254,12.4529607,Private room,3,1,1,2,$85.00 
VATICAN DISTRICT CENTER ROME,IT,Italy,41.89515626,12.44106226,Entire home/apt,5,1,1,3,$69.00 
Lovely room near Vaticano,IT,Italy,41.89926572,12.42844252,Private room,3,1,1,2,$29.00 
**Cheap Apartment Vatican View close Trastevere**,IT,Italy,41.89506834,12.45050346,Entire home/apt,8,2,2,5,$176.00 
Rome San Peter Suite,IT,Italy,41.89555318,12.43847999,Entire home/apt,4,1,1,2,$52.00 
San Peter's OneBedroom appart. Rome,IT,Italy,41.89894147,12.45523516,Entire home/apt,2,1,1,1,$60.00 
Cozy Vatican Loft  Amazing Panorama,IT,Italy,41.89513757,12.45286883,Entire home/apt,2,1,0,1,$70.00 
St. Peter - Pretty Cozy Apartment (50m from metro),IT,Italy,41.89823778,12.43368776,Entire home/apt,5,1,1,1,$84.00 
"Near Vatican, the 1st living art museum.(3)",IT,Italy,41.89819198,12.45269652,Private room,2,1,1,1,$60.00 
Holiday under S.Peter dome in Rome,IT,Italy,41.89835082,12.45447534,Entire home/apt,8,2,4,4,$160.00 
Wide and Comfortable apartment up to 8! Vatican!!!,IT,Italy,41.89623666,12.45007239,Entire home/apt,8,1,2,5,$84.00 
LE PIAZZE DI ROMA SWEET APARTMENT,IT,Italy,41.89673244,12.45659948,Entire home/apt,3,1,1,1,$74.00 
S. Pietro Station Apartment,IT,Italy,41.89574701,12.45291157,Entire home/apt,3,1,1,1,$99.00 
"Amazing terrace Vatican view,in the heart of Rome",IT,Italy,41.9001148,12.44896249,Entire home/apt,5,1,2,5,$79.00 
TERRACE lovely Apartment close to the Vatican!,IT,Italy,41.8971021,12.45251313,Entire home/apt,3,1,1,2,$55.00 
Nice appartament near San Pietro,IT,Italy,41.90355651,12.42574503,Entire home/apt,4,1,1,2,$50.00 
Roma con ogni confort come a casa,IT,Italy,41.9039409,12.42421996,Entire home/apt,6,1,2,6,$75.00 
Comfort apartment Mariniana close by vatican,IT,Italy,41.89623415,12.44044389,Entire home/apt,2,1,1,1,$60.00 
St. Peters Dome great view cheerful flat in Rome,IT,Italy,41.89725487,12.45603645,Entire home/apt,4,1,2,2,$100.00 
St. Peter's Dome View Apartment,IT,Italy,41.89907427,12.45238815,Entire home/apt,8,3,3,4,$90.00 
Nicolo Vatican Apartment,IT,Italy,41.89936874,12.45098684,Entire home/apt,3,1,1,1,$65.00 
Elegant apartment near the Vatican,IT,Italy,41.89816171,12.44351153,Entire home/apt,6,2,2,3,$95.00 
La Casa di Gabry,IT,Italy,41.90211173,12.42459009,Private room,3,1,1,3,$30.00 
Locanda del Buonumore,IT,Italy,41.92007484,12.3535557,Private room,6,2,1,6,$50.00 
Just1 km from St Peter & Vatican,IT,Italy,41.8950716,12.43938227,Entire home/apt,8,2,3,6,$120.00 
Elegant Vaticandream,IT,Italy,41.89667127,12.44415724,Entire home/apt,6,1,2,4,$58.00 
Vatican Luxury 4BR & BA Apt. Terrace & jetted tubs,IT,Italy,41.89417295,12.4358732,Entire home/apt,10,4,4,5,$260.00 
15' S. PIETRO -NEAR ERGIFE big room,IT,Italy,41.8965136,12.41775966,Private room,3,1,1,2,$22.00 
Graziosa camera vicino al Vaticano!,IT,Italy,41.89785598,12.43511435,Private room,1,1,1,,$29.00 
,IT,Italy,41.8945483,12.43756325,Private room,4,1,1,4,$105.00 
B&B Giulia's House St. Peter Rome,IT,Italy,41.89527003,12.45039992,Entire home/apt,2,1,1,1,$70.00 
- 30 % MAY ROME VATICAN ST PETERS UP TO 5 PEOPLE,IT,Italy,41.89829051,12.4522273,Entire home/apt,5,2,2,4,$59.00 
San Pietro Deluxe Apartment,IT,Italy,41.89530949,12.45425456,Entire home/apt,3,1,0,2,$60.00 
"GIBI Home, Holiday House in Vatican, 15 min. walk",IT,Italy,41.8983537,12.44182672,Entire home/apt,4,1,1,2,$70.00 
Your Sweet Rome Apartment,IT,Italy,41.90303504,12.43697665,Entire home/apt,5,1,2,3,$56.00 
GuestHouse@VATICAN _roomPALATINO,IT,Italy,41.89735512,12.45235214,Private room,4,1,1,4,$60.00 
La Mariposa,IT,Italy,41.89737992,12.44273611,Private room,2,1,1,1,$50.00 
San Pietro View Apartment,IT,Italy,41.90018093,12.45158238,Entire home/apt,6,2,2,3,$67.00 
Luxury Apartment Roma St.Peter View,IT,Italy,41.89636856,12.43178582,Entire home/apt,6,2,2,3,$100.00 
Center Rome  room near the Vatican,IT,Italy,41.90490732,12.392718,Private room,3,1,1,2,$28.00 
B&B Romoletto Stanza Tiberim,IT,Italy,41.90006588,12.44171512,Private room,1,1,1,1,$45.00 
Romantic 1BR Terrace Home by Saint Peters,IT,Italy,41.8959139,12.4579546,Entire home/apt,2,1,1,1,$85.00 
Rome St. PETER   Bed & Breakfast,IT,Italy,41.89787798,12.45622605,Private room,3,1,1,3,$50.00 
Charming room AL Cupolone b&b,IT,Italy,41.89943148,12.45628009,Private room,3,1,1,1,$31.00 
Incredible panoramic penthouse,IT,Italy,41.89183056,12.44314809,Entire home/apt,4,1,1,2,$120.00 
St. Peter's Red House with panoramic terrace,IT,Italy,41.90046069,12.45075223,Entire home/apt,4,1,1,1,$82.00 
Appartamento,IT,Italy,41.89817852,12.43561573,Private room,2,1,1,2,$65.00 
Double\TripleRoom VaticanMetroLineA,IT,Italy,41.90011648,12.44009147,Private room,4,0.5,1,2,$15.00 
Smeraldo,IT,Italy,41.89749838,12.44124918,Private room,2,1,1,1,$53.00 
San Pietro Lovely Apartment 2BR totally renovated,IT,Italy,41.89738494,12.45613198,Entire home/apt,4,1,2,3,$120.00 
Accogliente appartamento a Roma,IT,Italy,41.9101575,12.42201125,Entire home/apt,4,1,2,2,$75.00 
Domus Barberini,IT,Italy,41.9025616,12.42816898,Private room,3,1,1,2,$80.00 
SAINT PETER-LIBER  MONICA'S alloggio turistico,IT,Italy,41.89385647,12.43756069,Private room,2,1,1,1,$24.00 
Sunny Flat with a Large Terrace close to Vatican,IT,Italy,41.8993672,12.43090661,Entire home/apt,6,1,2,3,$70.00 
Attico Terrazzato Vista San Pietro,IT,Italy,41.89896619,12.45028818,Entire home/apt,5,2,2,3,$100.00 
Discover Rome - Vatican Room,IT,Italy,41.89887922,12.43261039,Private room,10,2,3,3,$50.00 
Honeymoon Luxury Romantic,IT,Italy,41.89836318,12.45558644,Entire home/apt,3,1.5,0,2,$250.00 
Authentic Sweet Home - Il Ballo,IT,Italy,41.9003988,12.43753065,Private room,3,1,1,3,$45.00 
The Sun Studio San Pietro,IT,Italy,41.8986774,12.45730892,Entire home/apt,4,1,0,3,$92.00 
Romantic studio at 500 mt from the Vatican.,IT,Italy,41.89457171,12.45299222,Entire home/apt,3,1,1,2,$60.00 
essquiss,IT,Italy,41.89780737,12.43345311,Entire home/apt,10,2,2,8,$120.00 
Stanza al Vaticano,IT,Italy,41.90020792,12.43397962,Private room,2,1,1,1,$50.00 
Red & White design apt,IT,Italy,41.89549643,12.44229506,Entire home/apt,4,1,1,2,$99.00 
My little house near San Pietro,IT,Italy,41.89655793,12.45441643,Entire home/apt,4,1,1,2,$70.00 
Camera luminosa grande e tranquilla,IT,Italy,41.89965412,12.43638442,Private room,2,1,1,1,$60.00 
SONIA VATICAN AREA APARTMENT,IT,Italy,41.89979452,12.44273352,Entire home/apt,4,2,2,4,$75.00 
LOFT PAMPHILI SAN PIETRO,IT,Italy,41.89138188,12.43737042,Entire home/apt,3,1,1,2,$41.00 
Vatican Apartment Holiday ***,IT,Italy,41.89723923,12.43348662,Entire home/apt,4,1,2,2,$69.00 
Penthouse Close to the Vatican!,IT,Italy,41.8990226,12.44276648,Entire home/apt,4,1,1,2,$85.00 
Bellissimo Appartamento vicino al vaticano,IT,Italy,41.89766054,12.44177589,Shared room,14,2,1,10,$250.00 
Rome Unique Vatican Terrace 1 bedroom,IT,Italy,41.89801189,12.45696098,Entire home/apt,5,1,1,3,$115.00 
Appartamento presso Musei Vaticani,IT,Italy,41.89910855,12.44825743,Entire home/apt,6,2,3,3,$57.00 
NEW!!! EASYROME2 - VATICAN CITY -BESTPRICE- WiFi,IT,Italy,41.89772554,12.43420852,Entire home/apt,5,1,1,3,$70.00 
Casa Letizia Appartamento 10 min. Metro Cornelia,IT,Italy,41.89089573,12.41392443,Entire home/apt,4,1,2,3,$53.00 
ROMAN HOLIDAYS! AT VATICAN!,IT,Italy,41.89834835,12.44098146,Entire home/apt,4,1,2,2,$50.00 
Nice loft San Pietro - Vaticano - 14,IT,Italy,41.89509965,12.45007168,Entire home/apt,4,1,1,2,$60.00 
San Peter Rome b&b,IT,Italy,41.89734864,12.45520222,Private room,4,1,3,1,$80.00 
For couples in love holiday in the heart of Rome,IT,Italy,41.90039266,12.45040248,Entire home/apt,4,2,1,1,$80.00 
-35% MAY OFF VATICAN HOME /NEAR TRAIN STATION,IT,Italy,41.89821126,12.4516244,Entire home/apt,3,1,1,2,$49.00 
"The neighbors of the Pope,79 int 6",IT,Italy,41.89921602,12.45337595,Entire home/apt,5,1,0,3,$70.00 
adjacent  subway two private rooms,IT,Italy,41.90603696,12.4149034,Private room,4,1,1,4,$45.00 
Cute apartment next to Vatican (WI-FI),IT,Italy,41.89595849,12.43850132,Entire home/apt,2,1,1,1,$59.00 
Camera accogliente e spaziosa,IT,Italy,41.92432056,12.37589202,Private room,2,1,1,2,$30.00 
B&B a casa di Morla- Stanza Viola,IT,Italy,41.90828733,12.42063492,Private room,2,1,1,2,$50.00 
Anastasio II B&B 3,IT,Italy,41.89674409,12.43922733,Private room,2,1,1,2,$45.00 
San Pietro Leisure and Luxury King,IT,Italy,41.90043864,12.44847372,Private room,2,1,1,1,$90.00 
Vatican Golden Rooms,IT,Italy,41.89874399,12.45724009,Entire home/apt,8,3,3,5,$210.00 
Vatican SingleDouble Bedroom-Bath.,IT,Italy,41.89879072,12.43839231,Private room,2,1,1,2,$30.00 
VISTA SPETTACOLARE SU SAN PIETRO - KUBRICK ROOM,IT,Italy,41.89239464,12.44331385,Private room,2,4,4,4,$60.00 
Little Vaticandream,IT,Italy,41.89586876,12.45767097,Entire home/apt,4,1,1,1,$65.00 
SAINT PETER VATICAN  CENTER SUITE,IT,Italy,41.89802778,12.43541781,Entire home/apt,6,1,2,3,$80.00 
Vatican QG -Cozy Apartament St. Peter's Basilica,IT,Italy,41.89484793,12.44598685,Entire home/apt,5,2,1,2,$80.00 
Residenza Pamphili Roma - Flowers,IT,Italy,41.89144519,12.43935988,Entire home/apt,4,1,1,2,$100.00 
Home by the Dome,IT,Italy,41.89846705,12.45096997,Private room,2,1,1,1,$75.00 
4You Vaticano Home in Rome,IT,Italy,41.89634656,12.45588133,Entire home/apt,4,1,2,2,$75.00 
Cozy chia's home near Vatican,IT,Italy,41.90014888,12.44937364,Entire home/apt,4,1,1,2,$79.00 
The best in Rome,IT,Italy,41.89803881,12.42845081,Private room,2,1.5,1,2,$25.00 
Rome Centre Vatican Museum Colosseo,IT,Italy,41.90308632,12.42594868,Private room,2,1,1,1,$22.00 
Alla Rampa Del Vaticano,IT,Italy,41.89607628,12.45066679,Entire home/apt,4,1,1,2,$40.00 
Saint Peter Home Holidays,IT,Italy,41.89979891,12.4541552,Entire home/apt,4,1,2,2,$85.00 
Residenza Pamphili Roma - Colors,IT,Italy,41.88991054,12.4414716,Entire home/apt,4,1,1,2,$125.00 
Rosso Dehon Vatican House,IT,Italy,41.89149448,12.43560337,Entire home/apt,5,2,2,3,$72.00 
accogliente appartamento luminoso,IT,Italy,41.93391603,12.33093161,Entire home/apt,2,1,1,2,$40.00 
Saint Peter's Luxury Domus 2,IT,Italy,41.89545243,12.43811888,Entire home/apt,2,1,1,1,$80.00 
New Year's Eve Party,IT,Italy,41.92749227,12.37427197,Entire home/apt,16,6,6,6,$35.00 
Your apartment with terrace in Rome,IT,Italy,41.90323298,12.41741,Entire home/apt,6,1,2,3,$50.00 
Alessia&Calliope,IT,Italy,41.897396,12.45757273,Private room,3,1,1,3,$69.00 
Vatican QG -Deluxe Double Room with kitchenette,IT,Italy,41.89601115,12.44400835,Private room,3,1,1,3,$54.00 
Piccolo Essenziale ma confortevole,IT,Italy,41.91549359,12.29274754,Entire home/apt,4,1,1,1,$80.00 
La cupola suite -Roma Vaticano-,IT,Italy,41.89787126,12.44892606,Entire home/apt,4,1,1,2,$55.00 
IMPERIAL SUITE ROME  VIA AURELIA183,IT,Italy,41.899731,12.44885435,Entire home/apt,4,2,2,4,$120.00 
Piero della Francesca wooden,IT,Italy,41.89621109,12.45302002,Entire home/apt,2,1,0,1,$59.00 
Rome Apartment Aurelia,IT,Italy,41.89442272,12.4373064,Private room,4,1,1,2,$82.00 
St. Peter Sweets - BABA',IT,Italy,41.89727571,12.45507517,Entire home/apt,2,1,0,1,$170.00 
CASATUA,IT,Italy,41.89498667,12.43261075,Entire home/apt,5,2,3,3,$280.00 
Nuovo Bed&Breakfast a San Pietro,IT,Italy,41.89939538,12.45438249,Private room,2,1,1,1,$65.00 
Sunny Flat next to the Vatican!,IT,Italy,41.90024041,12.44874276,Entire home/apt,6,2,2,4,$120.00 
VATICAN! NICE ROOM,IT,Italy,41.89936519,12.45126934,Private room,2,1,1,1,$29.00 
Charming house 500m from Vatican,IT,Italy,41.89644123,12.45130406,Entire home/apt,5,2,2,5,$110.00 
Casa Vacanze Bonifazi near Vatican,IT,Italy,41.90370166,12.41638957,Entire home/apt,2,1,1,1,$44.00 
Large and Comfortable 3 bdrs apartment in Vatican.,IT,Italy,41.90081256,12.44776458,Entire home/apt,6,2,3,6,$100.00 
Very big apartment close to Vatican! fast WIFI,IT,Italy,41.89482464,12.43788185,Entire home/apt,6,2,2,2,$136.00 
La mia Piccola Reggia a Roma,IT,Italy,41.89333249,12.40274647,Entire home/apt,4,1,1,2,$50.00 
New apartment 500 mt.  St. Peter's ,IT,Italy,41.89616914,12.44893472,Entire home/apt,3,1,1,2,$57.00 
Vatican view + terrace,IT,Italy,41.89613034,12.45357893,Entire home/apt,4,2,1,2,$50.00 
Modern open space in Saint Peter/Vatican,IT,Italy,41.89907279,12.45713805,Entire home/apt,4,1,0,4,$87.00 
YES ROME HOLIDAYS Apartment 6guests,IT,Italy,41.90150225,12.43680513,Entire home/apt,6,2,2,3,$90.00 
Alloggio Turistico ATTICO VICINO SAN PIETRO,IT,Italy,41.90069371,12.42836889,Entire home/apt,6,2,4,4,$119.00 
Cozy Studio  near the Vatican,IT,Italy,41.90096968,12.43031397,Entire home/apt,3,1,1,2,$46.00 
AV Domus Vatican-St.Peter,IT,Italy,41.89475675,12.44495457,Private room,2,1,1,1,$60.00 
AV Domus Vatican-St.Peter 3,IT,Italy,41.89638979,12.44493034,Private room,2,1,1,1,$60.00 
Super Attico Vista San Pietro Roma,IT,Italy,41.89625641,12.45632051,Entire home/apt,4,1,2,4,$90.00 
Enchanting Apartment near San Peter,IT,Italy,41.90008122,12.44886945,Entire home/apt,4,2,2,2,$89.00 
Please Rome - Room 2,IT,Italy,41.89725635,12.43373406,Private room,3,1,1,2,$50.00 
La casa di GiÃ_ wi-fi-terrace-metro,IT,Italy,41.90534223,12.4134473,Entire home/apt,4,2,1,1,$60.00 
Camera nel cuore di Roma,IT,Italy,41.90035654,12.45560483,Private room,2,1,1,1,$70.00 
"NEW!+6 Pers/1,5km 15min Vatican&St Peter",IT,Italy,41.89805692,12.43675804,Entire home/apt,6,2,2,2,$99.00 
"Amazing,Money value big apartment next to S Peter!",IT,Italy,41.89882643,12.45204716,Entire home/apt,10,2,4,6,$120.00 
Elegant Room in Vatican,IT,Italy,41.89858818,12.45457179,Private room,3,1,1,2,$85.00 
The Photography House in S.Peter's,IT,Italy,41.89570945,12.45314776,Entire home/apt,2,1,1,1,$60.00 
K-Place Rome (Room 2) - St. Peter,IT,Italy,41.89908144,12.45645401,Private room,2,1,1,1,$79.00 
apartament in Rome the eternal city,IT,Italy,41.89569111,12.45592701,Entire home/apt,5,2,2,5,$94.00 
LE CHIAVI DI S. PIETRO ,IT,Italy,41.89952367,12.45124043,Entire home/apt,4,1,0,3,$50.00 
Borgo  Room+Parione(2+2p),IT,Italy,41.89787862,12.42940195,Private room,2,1,1,2,$60.00 
"B&B Attico Aurelio, la tua vacanza di lusso",IT,Italy,41.89787245,12.4287544,Private room,2,4,4,5,$79.00 
Holiday home Serafino,IT,Italy,41.89987711,12.4344445,Entire home/apt,5,1,2,2,$77.00 
Economy room in Vatican city - Rome,IT,Italy,41.89544326,12.45475893,Private room,2,1,1,1,$44.00 
Cozy Apartment near Metro station,IT,Italy,41.90478683,12.41771057,Entire home/apt,4,1,2,2,$40.00 
Trastevere Room,IT,Italy,41.89777483,12.4290455,Private room,3,1,1,2,$60.00 
o. Magic and friendly room close by San Peter!,IT,Italy,41.89435113,12.45799831,Private room,2,1,1,1,$48.00 
appartamento Rome Aurelio,IT,Italy,41.89952858,12.43056316,Entire home/apt,8,2,3,8,$73.00 
7. big house near center&SAN PETER,IT,Italy,41.89545399,12.43641127,Entire home/apt,7,1,3,5,$95.00 
Modern Home Next to Vatican City/ Saint Peters,IT,Italy,41.8969658,12.45680967,Entire home/apt,4,1,1,2,$90.00 
Locus Romam Quadrupla con bagno,IT,Italy,41.89697985,12.43192058,Private room,4,1,1,2,$69.00 
GuestHouse@VATICAN _roomVIMINALE,IT,Italy,41.8985438,12.45171104,Private room,2,1,1,1,$60.00 
Lovely penthouse w/terrace 79998,IT,Italy,41.89486649,12.44287656,Entire home/apt,2,1,0,1,$113.00 
B&B near St. Peter's Square,IT,Italy,41.8977109,12.45516666,Private room,4,1,1,3,$99.00 
That's Amore! -VATICAN City - Wi Fi,IT,Italy,41.89796569,12.4335954,Entire home/apt,4,1,1,2,$45.00 
NEW VATICAN!!  ANCIENT CASALE RENOVATED 2.0,IT,Italy,41.89461026,12.41520062,Entire home/apt,8,2,2,5,$111.00 
Resort Albornoz,IT,Italy,41.89983021,12.43630968,Entire home/apt,8,2,3,6,$175.00 
sweet double room + bathroom+ Wi-Fi,IT,Italy,41.89628301,12.43656476,Private room,2,1,1,1,$50.00 
A due passi dal vaticano,IT,Italy,41.89811087,12.42935734,Entire home/apt,2,1,1,2,$50.00 
la mia casa Ã¨ anche la Vostra casa,IT,Italy,41.90143928,12.42840974,Private room,3,1,1,1,$80.00 
Steps from the Vatican - KING ROOM,IT,Italy,41.89951061,12.45555696,Private room,3,1,1,2,$70.00 
Stanza matrimoniale a S.Pietro-Roma,IT,Italy,41.89593187,12.45100528,Private room,2,1,1,1,$60.00 
Le 3 Elle Vaticano San Pietro,IT,Italy,41.89822253,12.45660585,Entire home/apt,4,1,2,4,$110.00 
Accogliente Casetta Vaticano portable wifi,IT,Italy,41.89747006,12.45204778,Entire home/apt,4,1,0,2,$70.00 
"Vatican's Beauty, Vatican City,Rome",IT,Italy,41.89768855,12.44176138,Entire home/apt,12,6,6,7,$299.00 
ROMANTICA CAMERA AL VATICANO,IT,Italy,41.89881522,12.45156334,Private room,2,1,1,1,$60.00 
The Photos Room,IT,Italy,41.89564249,12.438905,Private room,2,1,1,1,$50.00 
B&B Romoletto Vatican City,IT,Italy,41.89841103,12.44138763,Private room,2,1,1,1,$58.00 
Saint Peter Welcoming 8 ppl,IT,Italy,41.89603895,12.44982959,Entire home/apt,8,1,3,4,$85.00 
Cozy room near San Peter 1,IT,Italy,41.90199742,12.44083942,Private room,2,1,1,1,$45.00 
GUEST HOUSE SAN PETER camere Viola,IT,Italy,41.89504591,12.44646239,Private room,3,1,1,3,$80.00 
"Quadruple Room, in Vatican area, center of Rome",IT,Italy,41.89376787,12.43192842,Private room,4,1,1,3,$120.00 
Your flat in Rome,IT,Italy,41.89054527,12.44132036,Entire home/apt,4,1,1,2,$130.00 
"Triple room-""Opera Inn Suites B&B""",IT,Italy,41.89791813,12.45228287,Private room,3,1,1,2,$70.00 
"Saint Peter, Comfortable apartment",IT,Italy,41.89918045,12.44921658,Entire home/apt,6,2,2,3,$49.00 
Rome St. PETER   Bed & Breakfast,IT,Italy,41.89753824,12.4574721,Private room,3,1,1,2,$58.00 
Bed & Breakfast - ROMA S.Pietro ,IT,Italy,41.89548253,12.45635554,Private room,2,1,1,2,$66.00 
Sunny Penthouse 5 minutes from Cornelia (metro A),IT,Italy,41.90007905,12.41771044,Entire home/apt,3,1,1,2,$45.00 
Vatican/St.Peter's Lovely MiniFlat,IT,Italy,41.89784665,12.45591724,Entire home/apt,3,1,0,2,$70.00 
Abemus in San Pietro B&B | Camera Blu,IT,Italy,41.89515368,12.45084754,Private room,4,1,1,2,$80.00 
VATICAN IN ROME  at b&b S.Pietro,IT,Italy,41.89834412,12.45194749,Private room,1,2,1,1,$35.00 
"Rome, nice apt with private garden",IT,Italy,41.89498791,12.40379269,Entire home/apt,2,1,1,1,$60.00 
BIG DOUBLE BEDROOM CLOSE TO METRO A,IT,Italy,41.90552011,12.4232409,Private room,5,1,1,2,$29.00 
Next to San Peter,IT,Italy,41.89760068,12.45569053,Private room,5,2,1,2,$52.00 
2.SAN PETER'S BB: CENTER of ROME,IT,Italy,41.89475309,12.45102507,Private room,2,1,1,1,$49.00 
"Residenza dei Pontefici, San Pietro",IT,Italy,41.89737278,12.44890955,Entire home/apt,9,2,2,5,$100.00 
1S.pietro's Rooms:Il cuore di Roma,IT,Italy,41.89466037,12.45238354,Private room,1,1,1,1,$48.00 
B&B Ombra del Vaticano - White Room,IT,Italy,41.89906271,12.44243097,Private room,2,0.5,1,1,$45.00 
Quadruple room-Opera Inn Suites B&B,IT,Italy,41.89758434,12.45438486,Private room,4,1,1,3,$80.00 
Lovely 3 Bedrooms with Metro,IT,Italy,41.91270233,12.41968936,Entire home/apt,6,3,3,7,$120.00 
Luxury Stay Gregorio @ Vatican,IT,Italy,41.89512097,12.44117765,Entire home/apt,4,1,1,2,$75.00 
la casa di cesare,IT,Italy,41.89605044,12.45002871,Private room,2,1,1,1,$60.00 
Vatican B&B Rome Room Colonnato,IT,Italy,41.89856035,12.45468053,Private room,3,1,1,2,$100.00 
Casa Bianca Vaticano,IT,Italy,41.8993142,12.44297964,Entire home/apt,6,2,2,3,$110.00 
V-Place: just behind the Vatican!,IT,Italy,41.89713056,12.4566022,Entire home/apt,5,1,2,3,$84.00 
THALAS - B&B in Rome 1,IT,Italy,41.90441399,12.4286988,Private room,2,0,1,2,$40.00 
St-Peterâ€™s bright apartment Up to 3,IT,Italy,41.89796897,12.44988565,Entire home/apt,3,2,2,2,$115.00 
Ensuite doubleroom closer vatican with breakfast,IT,Italy,41.89822902,12.45681279,Private room,3,1,1,1,$75.00 
PICCOLOMINI INN VATICANO,IT,Italy,41.89526412,12.44283681,Private room,2,1,1,2,$75.00 
Roma,IT,Italy,41.90302636,12.43689734,Entire home/apt,4,1,1,2,$54.00 
Romantic Room close to Vatican City,IT,Italy,41.8973459,12.42968131,Private room,3,1,1,1,$55.00 
Il giardino del Papa-apartment,IT,Italy,41.89272117,12.44342021,Entire home/apt,6,2,3,3,$150.00 
Bellini/Corelli Apartment 75sqm - Vatican City,IT,Italy,41.90065767,12.44827655,Entire home/apt,2,1,1,2,$115.00 
"Room ""Colosseo""",IT,Italy,41.89980092,12.43544503,Private room,5,1,1,5,$39.00 
bamboo room oasiverdeasanpietro,IT,Italy,41.89449128,12.44541063,Private room,2,1,1,2,$32.00 
Lovely&modern Appartment in Rome,IT,Italy,41.8987646,12.42616664,Entire home/apt,4,1,2,2,$55.00 
"Sweet Vaticandream, un dolce sogno",IT,Italy,41.8936069,12.45122036,Entire home/apt,5,1,2,2,$60.00 
EMI'S Guest House,IT,Italy,41.89929816,12.45019901,Entire home/apt,4,2,2,4,$136.00 
_‘_•_¡_Ÿ_›_ê_¢_ù_«_• _____¡___£_ _¡_˜_˜ _“_˜_”  _’_ê_¢_˜___ê_ù,IT,Italy,41.89637778,12.4370108,Private room,3,1,1,2,$35.00 
Alle porte del vaticano,IT,Italy,41.89524238,12.45033401,Entire home/apt,13,4,4,8,$299.00 
Holidays in Rome Carlo and Lucia,IT,Italy,41.89607424,12.44387163,Entire home/apt,4,1,1,2,$100.00 
RomAntica SanPietro,IT,Italy,41.89552946,12.45158048,Entire home/apt,4,1,2,2,$90.00 
LA CUPOLA SAN PIETRO,IT,Italy,41.89464268,12.45440264,Entire home/apt,4,1,1,4,$45.00 
Domus Vaticano San Pietro,IT,Italy,41.89668322,12.43432885,Entire home/apt,2,1,1,1,$80.00 
Domus Pio XIÂ°: Blue suite a due passi dal Vaticano,IT,Italy,41.89420141,12.43963884,Private room,5,1,1,3,$90.00 
