NAME,GEO_ID,COUNTRY,LATITUDE,LONGITUDE,TYPE,ACCOM,BATH,ROOMS,BEDS,PRICE
Spacious Room by Phoenix Park,IE,Ireland,53.37225806,-6.334470005,Private room,2,1,1,2,$39.00 
Beautiful 2 bedroom apartment in seaside town.,IE,Ireland,53.58506377,-6.135292168,Entire home/apt,4,2,2,3,$80.00 
Clonsilla D15 - Studio,IE,Ireland,53.38367947,-6.414761871,Entire home/apt,2,1,0,1,$70.00 
Homely + easy access to city centre,IE,Ireland,53.41942292,-6.391685143,Private room,5,1,1,3,$155.00 
"Friendly Host Family, Home from Home (A)",IE,Ireland,53.44223667,-6.234044288,Private room,1,1.5,1,1,$25.00 
Cosy house in a quiet area,IE,Ireland,53.39952079,-6.413133003,Private room,2,1.5,1,1,$38.00 
Your perfect cozy place to stay when in Dublin,IE,Ireland,53.52755006,-6.160926912,Private room,4,2.5,1,2,$36.00 
Beach Mobile Home.30km Dublin City,IE,Ireland,53.52502923,-6.086917937,Entire home/apt,6,1,3,5,$88.00 
Seaside Cottage,IE,Ireland,53.54848174,-6.081839267,Entire home/apt,4,1,2,2,$100.00 
Comfort Zone,IE,Ireland,53.44065755,-6.151690718,Entire home/apt,5,2,2,2,$350.00 
"Stunning ocean views in Malahide, Co. Dublin",IE,Ireland,53.46356431,-6.211231922,Entire home/apt,6,3.5,4,4,$175.00 
Laburnann Lodge The Gardenia Room,IE,Ireland,53.39196186,-6.414206474,Private room,2,1.5,1,1,$33.00 
Sunset Crag - Beautiful Apartment,IE,Ireland,53.5817919,-6.121184673,Entire home/apt,3,1,1,3,$110.00 
Close to the city centre & airport,IE,Ireland,53.40536879,-6.246055029,Private room,2,1,1,1,$50.00 
"Double Room, 10 mins from airport",IE,Ireland,53.45513055,-6.232107076,Private room,2,1,1,1,$50.00 
Room in Howth village Dublin,IE,Ireland,53.37502052,-6.061953841,Private room,1,1,1,1,$70.00 
Double Room with private bathroom,IE,Ireland,53.39252001,-6.371206332,Private room,2,1,1,1,$80.00 
Spacious Newly-Renovated Family Home,IE,Ireland,53.37854983,-6.057102163,Entire home/apt,6,2.5,4,5,$190.00 
3 Bdrm house on the coast and near Dublin City,IE,Ireland,53.57789453,-6.120007749,Entire home/apt,6,2.5,3,3,$135.00 
Ideally situated single bedroom,IE,Ireland,53.39112014,-6.118661163,Private room,1,1,1,1,$20.00 
Double Bed close to Dublin Airport,IE,Ireland,53.40002141,-6.244812059,Entire home/apt,2,1,1,1,$66.00 
Laburnann Lodge  Elderflower Room,IE,Ireland,53.39005684,-6.414486647,Private room,1,1,1,1,$65.00 
DOUBLE ENSUITE. Near Airport,IE,Ireland,53.41130348,-6.165854026,Private room,2,1,1,1,$44.00 
Near Airport!. Two double rooms in House Family.,IE,Ireland,53.40916077,-6.174539335,Private room,5,1.5,1,3,$60.00 
Cozy sunny comfortable single room,IE,Ireland,53.46330785,-6.212690743,Private room,1,0,1,1,$40.00 
Double bedroom & ensuite bathroom,IE,Ireland,53.44110556,-6.199448379,Private room,3,1,1,2,$36.00 
St.Doolaghs,IE,Ireland,53.4141725,-6.17933051,Private room,1,1.5,1,1,$32.00 
"Single/twin room, close to airport",IE,Ireland,53.45344408,-6.231886597,Private room,2,1,1,2,$32.00 
Modern House 4 Bed Sleeps 6 Dublin,IE,Ireland,53.42084263,-6.39181046,Entire home/apt,7,3,4,4,$200.00 
SeaFront Room,IE,Ireland,53.45328903,-6.162119421,Private room,2,1,1,1,$50.00 
"Cosy house in Dublin 15, 2 double beds.",IE,Ireland,53.38377388,-6.366709564,Private room,4,1.5,2,2,$45.00 
Cozy & bright comfortable private single room,IE,Ireland,53.40200849,-6.415971323,Private room,1,1,1,1,$30.00 
Modern Seaside Family Home,IE,Ireland,53.45526074,-6.16565847,Entire home/apt,6,2,4,4,$330.00 
Sofabed in unique topfloor aparmnt,IE,Ireland,53.48736202,-6.150822754,Shared room,2,1,1,1,$29.00 
Double room with en suite close to Dublin Airport,IE,Ireland,53.40693999,-6.174607113,Private room,2,2,1,1,$40.00 
Cozy and comfortable close to Dublin Airport,IE,Ireland,53.44846868,-6.247539128,Private room,2,1,1,1,$45.00 
5 bed home near Phoenix Park/City.,IE,Ireland,53.37194317,-6.383898627,Entire home/apt,6,2.5,5,5,$189.00 
Comfortable single room,IE,Ireland,53.42303413,-6.230831826,Private room,1,1,1,1,$75.00 
one double room,IE,Ireland,53.45215285,-6.242990506,Private room,2,1,1,1,$40.00 
Luxury Home N. Co. Dublin Easy Access City/Airport,IE,Ireland,53.5692082,-6.120855049,Entire home/apt,8,4,4,6,$175.00 
Fantastic Location.,IE,Ireland,53.45447309,-6.18075093,Private room,2,1.5,1,1,$58.00 
Twin Bedded En-Suite Room in Family Home,IE,Ireland,53.38900024,-6.144002914,Private room,2,1,1,2,$70.00 
"Double Room, Malahide, near the sea",IE,Ireland,53.45166535,-6.181695386,Private room,3,1.5,1,1,$40.00 
Double self contained en suit bedroom,IE,Ireland,53.45084689,-6.23785393,Private room,2,1,1,1,$50.00 
"Dbl bedroom with ensuite, and TV.",IE,Ireland,53.39476284,-6.437282168,Private room,2,1.5,1,1,$39.00 
"Comfortable and Modern, 2 bed, Malahide, Dublin",IE,Ireland,53.44422157,-6.150603334,Private room,2,1,1,1,$60.00 
Lovelly 3 bedroom house,IE,Ireland,53.40284417,-6.298903118,Entire home/apt,7,2.5,3,3,$90.00 
Comfy double Bedroom in amazing location Dublin,IE,Ireland,53.38736616,-6.393095433,Private room,2,2,1,1,$40.00 
The place nearby xxx!! :),IE,Ireland,53.41331963,-6.386486154,Private room,2,1,1,1,$35.00 
Cosy house close to the airport,IE,Ireland,53.44878018,-6.251845906,Private room,4,1.5,1,2,$38.00 
Complete 4 Bed House near Sutton/Howth,IE,Ireland,53.38604416,-6.140504769,Entire home/apt,7,2,4,4,$140.00 
Family Home by the Park,IE,Ireland,53.37302384,-6.357165495,Entire home/apt,5,2.5,4,4,$245.00 
"Cloghranguesthouse B&B, Double Room",IE,Ireland,53.42393672,-6.229500922,Private room,2,1,1,1,$75.00 
"Close to Airport, 20 mins to City",IE,Ireland,53.44517736,-6.19756077,Shared room,2,0.5,1,2,$32.00 
Apartment to rent with balcony and great views,IE,Ireland,53.38258036,-6.074455281,Entire home/apt,4,2,2,2,$99.00 
"Luxury, spacious, family 4bed house",IE,Ireland,53.45513555,-6.26187568,Entire home/apt,6,3,4,5,$150.00 
Double Room Available fast Wifi.T.V,IE,Ireland,53.38901113,-6.146295064,Private room,2,1,1,1,$50.00 
WELCOME!!GREAT LOCATION FOR THE COAST/AIRPORT/CITY,IE,Ireland,53.39227395,-6.120651914,Private room,4,2,2,2,$49.00 
Single private room in Irish family friendly home,IE,Ireland,53.39358395,-6.142782018,Private room,1,1,1,1,$40.00 
double room in house west dublin,IE,Ireland,53.38384814,-6.407598312,Private room,1,1.5,1,1,$38.00 
"Double Room, Sea View near Airport, train to city!",IE,Ireland,53.45312644,-6.153577035,Private room,2,1,1,1,$75.00 
Nice single room near transports,IE,Ireland,53.38243819,-6.385906261,Private room,1,1.5,1,1,$35.00 
Double bedroom/close to Airport/City Centre/Bus L3,IE,Ireland,53.45681719,-6.272463041,Shared room,2,1,1,1,$55.00 
Nice single room pattio views,IE,Ireland,53.4633166,-6.211935583,Private room,1,1,1,1,$25.00 
Private room in Malahide,IE,Ireland,53.45308202,-6.154944149,Private room,2,1,1,1,$50.00 
Cosy Coast Guard Cottage,IE,Ireland,53.39016752,-6.111094583,Entire home/apt,6,3.5,3,3,$350.00 
Double  bedroom beside the sea,IE,Ireland,53.38765567,-6.134159742,Private room,1,3,1,1,$60.00 
"Jacuzzi and Sea Walks, Skerries",IE,Ireland,53.57064132,-6.10765164,Private room,3,1.5,1,2,$48.00 
Exquisite double room in Dublin,IE,Ireland,53.44779498,-6.135235853,Private room,2,1,1,1,$60.00 
Double Bed with private Bathroom,IE,Ireland,53.40220679,-6.253619547,Private room,2,1,1,1,$31.00 
Apartment with Roof Top Garden,IE,Ireland,53.45222058,-6.199705808,Entire home/apt,4,2,2,2,$100.00 
"Cloghranguesthouse B&B, Triple Room",IE,Ireland,53.4251495,-6.229339803,Private room,3,1,1,2,$95.00 
Bright comfortable double room,IE,Ireland,53.39323466,-6.368983959,Private room,2,1,1,1,$45.00 
Shared Room by Dublin's Airport (A),IE,Ireland,53.40787196,-6.288591952,Shared room,5,1,1,6,$20.00 
Single Room & Breakfast,IE,Ireland,53.44655443,-6.233232771,Private room,1,1,1,1,$35.00 
Private Room in Tyrrelstown with parking space,IE,Ireland,53.41663913,-6.38350593,Private room,1,1,1,1,$20.00 
Luxury room near Airport,IE,Ireland,53.39915223,-6.244353665,Entire home/apt,3,1,1,2,$75.00 
Double En-Suite Room in Large Family Home,IE,Ireland,53.38905908,-6.144476768,Private room,2,1,1,1,$70.00 
Near Phoenix Park,IE,Ireland,53.37320439,-6.336824732,Private room,1,2,1,1,$25.00 
Family Friendly home by the sea.,IE,Ireland,53.56977408,-6.105129542,Entire home/apt,7,2,3,4,$80.00 
Loft room in cosy cottage close to beach,IE,Ireland,53.57885847,-6.108764435,Private room,3,1,1,2,$35.00 
Double Room in Leafy Neigbourhood with Park View,IE,Ireland,53.40243851,-6.258990713,Private room,2,1,1,1,$49.00 
Old Country house,IE,Ireland,53.56547663,-6.316165654,Private room,6,2,1,6,$70.00 
Newly refurbished home beside the airport,IE,Ireland,53.44694395,-6.233026075,Entire home/apt,5,2,3,3,$125.00 
Apartment in Leafy Neighbourhood with Park View,IE,Ireland,53.404241,-6.25752504,Entire home/apt,4,2,2,2,$150.00 
Double private room,IE,Ireland,53.38125224,-6.398625207,Private room,1,2,1,1,$30.00 
Family Friendly 3 Bed Penthouse,IE,Ireland,53.39963822,-6.147946355,Entire home/apt,5,3,3,3,$200.00 
Comfy & bright double bedroom for 1 or 2 guests,IE,Ireland,53.40183398,-6.416662146,Private room,2,1,1,1,$40.00 
"Right by Phoenix Park, large double room ensuite",IE,Ireland,53.37326613,-6.353723005,Private room,2,1,1,1,$94.00 
Comfortable and peaceful double en suite bedroom,IE,Ireland,53.39505456,-6.375772816,Private room,2,1,1,1,$40.00 
The White House,IE,Ireland,53.39123415,-6.142406295,Private room,2,1,1,1,$35.00 
Comfortable TWIN ROOM near Dublin city,IE,Ireland,53.37489015,-6.36035529,Private room,2,1,1,2,$45.00 
Westway 2,IE,Ireland,53.40159884,-6.369176405,Private room,1,1,1,1,$29.00 
BALROTHERY Airport 20.5km via M1 (Approx20minutes),IE,Ireland,53.58322637,-6.186605451,Private room,2,1,1,1,$45.00 
Near Airport!. Private room in House Family.,IE,Ireland,53.40930364,-6.174247299,Private room,3,1.5,1,2,$32.00 
"2 bed house, 10 mins. from airport",IE,Ireland,53.44237388,-6.213389857,Entire home/apt,4,2.5,2,2,$80.00 
Double roomâ€_Malahide (Near Dublin Airport),IE,Ireland,53.44593145,-6.178475856,Private room,2,1,1,1,$60.00 
Double Room & Breakfast,IE,Ireland,53.44676,-6.234414592,Private room,2,1,1,1,$43.00 
"Nice Private Room + Parking, 20 min to City Center",IE,Ireland,53.39002916,-6.393797315,Private room,2,1,1,1,$45.00 
Aparment 32 The Green Development,IE,Ireland,53.45201043,-6.155182399,Entire home/apt,4,2,2,2,$100.00 
"Spacious, elegant 1 Bed Apt with magnificent views",IE,Ireland,53.44022942,-6.149617886,Entire home/apt,2,2,1,1,$80.00 
2 double bed / 2 bath apartment,IE,Ireland,53.41869987,-6.145683383,Entire home/apt,4,2,2,2,$79.00 
Large comfortable double bedroom/ shared bathroom.,IE,Ireland,53.37679305,-6.393284976,Private room,2,1,1,1,$54.00 
Clifftop cottage- single bedroom,IE,Ireland,53.54743633,-6.084225379,Private room,1,1.5,1,1,$35.00 
Warm & friendly home away from home,IE,Ireland,53.46516266,-6.239978298,Private room,2,1,1,1,$32.00 
Clean and cosy,IE,Ireland,53.372566,-6.33738272,Private room,2,1,1,1,$50.00 
"Spacious room in Rush, close to beaches & airport",IE,Ireland,53.51811513,-6.100061344,Private room,5,1.5,1,3,$65.00 
Apartment with direct beach access,IE,Ireland,53.39284909,-6.101927095,Private room,2,1,1,1,$60.00 
Beautiful family home skerries,IE,Ireland,53.57431844,-6.109802816,Entire home/apt,8,2,4,5,$130.00 
Comfy single room with Breakfast!!,IE,Ireland,53.37715392,-6.367105125,Private room,1,1.5,1,1,$30.00 
"Cosy and peacefull family house, near city centre",IE,Ireland,53.38011415,-6.394264918,Private room,2,1.5,1,1,$40.00 
Baldoyle short term house,IE,Ireland,53.40031272,-6.144648454,Entire home/apt,6,2,4,5,$99.00 
single room in a quiet area,IE,Ireland,53.40938347,-6.232838464,Private room,1,1,1,1,$36.00 
Portmarnock by the sea.,IE,Ireland,53.42507318,-6.132421101,Private room,2,1,1,1,$50.00 
Martello Tower Sutton,IE,Ireland,53.37296769,-6.094655445,Entire home/apt,4,1.5,2,2,$200.00 
Quiet and charming family home,IE,Ireland,53.37092129,-6.38641343,Entire home/apt,5,2.5,3,4,$55.00 
Double room with own bathroom,IE,Ireland,53.37039197,-6.374183192,Private room,2,1,1,1,$95.00 
Cosy double room (light breakfast included),IE,Ireland,53.39310619,-6.436236546,Private room,2,1.5,1,1,$45.00 
Double Room by Dublin's Airport,IE,Ireland,53.40739012,-6.288786124,Private room,2,1,1,1,$25.00 
Single room,IE,Ireland,53.38744343,-6.137617164,Private room,1,1,1,1,$35.00 
"3 bedroom Family Home, perfect for young family",IE,Ireland,53.38006962,-6.378984824,Entire home/apt,6,1,3,3,$150.00 
Double bedroom close to Airport/City Centre/Bus L1,IE,Ireland,53.45785746,-6.271103824,Private room,2,1,1,1,$55.00 
Cosy Attic Twin En-suite B&B   Red,IE,Ireland,53.44377435,-6.180167375,Private room,2,1,1,2,$50.00 
An Inviting welcome to Baldoyle !,IE,Ireland,53.39756506,-6.13228096,Private room,2,1,1,1,$48.00 
Dublin 15 By The Phoenix Park Sunny Room 1,IE,Ireland,53.37039757,-6.345846351,Private room,2,1,1,1,$48.00 
"Bedroom 2, Double Room, Sleeps 2/3",IE,Ireland,53.43179525,-6.135462729,Private room,3,1,1,2,$24.00 
Room with Attached Bathroom,IE,Ireland,53.40190921,-6.420039656,Private room,2,1,1,1,$35.00 
triple / double room in Castleknock,IE,Ireland,53.38428394,-6.38424113,Private room,3,1,1,2,$53.00 
Cosy Apartment in great location,IE,Ireland,53.44374842,-6.213149493,Entire home/apt,2,1,1,1,$60.00 
Stunning Sea View Apartment,IE,Ireland,53.52831562,-6.086701121,Entire home/apt,6,1,2,2,$105.00 
Room in center of Malahide,IE,Ireland,53.45231049,-6.156499771,Private room,2,2,1,1,$65.00 
"Warm, Cosy & Friendly Single room",IE,Ireland,53.39568759,-6.376350768,Private room,1,1,1,1,$25.00 
Laburnann Lodge The Royal Room,IE,Ireland,53.39203092,-6.414386761,Private room,2,1.5,1,1,$35.00 
2 rooms (B&B) for 4 in Dublin West,IE,Ireland,53.39485553,-6.437521306,Private room,4,1.5,2,2,$90.00 
Cosy double room in a silent place to relax,IE,Ireland,53.41785428,-6.148232227,Private room,2,1,1,1,$55.00 
Double room 5mins from Airport,IE,Ireland,53.4543053,-6.235277398,Private room,2,1,1,1,$52.00 
"Apt, Village Centre, Near Airport",IE,Ireland,53.4533572,-6.155038171,Private room,3,1,1,2,$50.00 
Single Room close to Airport,IE,Ireland,53.4006825,-6.243334345,Entire home/apt,1,1,1,1,$40.00 
Howth Hill Home - unparalleled views,IE,Ireland,53.36824277,-6.064505731,Entire home/apt,8,3.5,4,6,$600.00 
Exquisite seaside Apartments,IE,Ireland,53.52722897,-6.08674444,Entire home/apt,6,1,2,3,$105.00 
Double bedroom close to Airport/City Centre/Bus L2,IE,Ireland,53.45792793,-6.271001654,Private room,2,1,1,1,$55.00 
Fantastic Portmarnock seaside Apt,IE,Ireland,53.43340321,-6.128448717,Entire home/apt,5,1,2,5,$90.00 
"Cloghranguesthouse B&B, Quad Room",IE,Ireland,53.42654379,-6.229521444,Private room,4,,1,3,$115.00 
Cozy Penthouse Close to TRAIN2,IE,Ireland,53.61162342,-6.182947462,Private room,2,,1,1,$550.00 
Impressive 2 Bedroom Apartment,IE,Ireland,53.38330603,-6.431736639,Entire home/apt,6,2,3,2,$200.00 
Ideally situated room for 3 people,IE,Ireland,53.39126461,-6.118296916,Private room,3,1,1,2,$45.00 
Home from Home,IE,Ireland,53.39131917,-6.128965479,Private room,2,1,1,1,$40.00 
Coastal family home with sea views,IE,Ireland,53.44535768,-6.135609142,Entire home/apt,5,3,4,4,$115.00 
"Quiet garden room on the coast, 5mins to the beach",IE,Ireland,53.39060027,-6.122323665,Private room,2,1,1,1,$45.00 
Friendly Spacious Comfortable Home,IE,Ireland,53.38707924,-6.381207359,Private room,3,1,1,3,$60.00 
"Blanchardstown, Dublin 15",IE,Ireland,53.40071185,-6.370658171,Private room,2,1,1,1,$29.00 
Award Winning Traditional Irish B&B,IE,Ireland,53.42451653,-6.131589343,Private room,8,4,4,6,$35.00 
Room in friendly family home in Dublin suburb,IE,Ireland,53.39982762,-6.418411511,Private room,1,1,1,1,$25.00 
double bedroom (ensuite bathroom),IE,Ireland,53.39106683,-6.376210455,Private room,2,2,1,1,$36.00 
"Spacious, comfortable double room",IE,Ireland,53.40836109,-6.172707523,Private room,2,1,1,1,$47.00 
"""Mary's Place"" close to North Beach",IE,Ireland,53.5306964,-6.095574152,Private room,2,2,1,1,$50.00 
Very comfortable double bed in a warm small room,IE,Ireland,53.37251721,-6.386926516,Private room,1,1,0,1,$85.00 
Double Room own Floor Ensuite,IE,Ireland,53.48543842,-6.144250609,Private room,2,1,1,2,$30.00 
Cosy cottage close to beach & harbour,IE,Ireland,53.57965385,-6.10911948,Private room,2,1,1,1,$35.00 
"Bright, cheerful home with garden",IE,Ireland,53.4558718,-6.238274576,Entire home/apt,3,1,2,2,$30.00 
Sea views from Hampton Cove,IE,Ireland,53.6056614,-6.165950255,Private room,2,1.5,1,1,$40.00 
"Double room  in Castleknock, Dublin",IE,Ireland,53.38567089,-6.384602388,Private room,2,1.5,1,1,$50.00 
Laburnann Lodge The Willow Room,IE,Ireland,53.39136825,-6.414462294,Private room,2,1,1,1,$50.00 
Large family friendly house by the seaside,IE,Ireland,53.39354138,-6.123199742,Entire home/apt,9,2,4,6,$145.00 
Westway D15.,IE,Ireland,53.40085388,-6.369301477,Private room,1,1,1,1,$22.00 
"Bright, Cosy Double Ensuite Room",IE,Ireland,53.45299213,-6.163485512,Private room,2,1,1,1,$65.00 
"Cosy,lovely&close to airport/centre",IE,Ireland,53.41971219,-6.153709542,Private room,3,1,1,1,$60.00 
Double/single/beside dublin airport,IE,Ireland,53.45382398,-6.232015308,Private room,2,1.5,1,2,$30.00 
"Private chalet in Malahide, Airport & Beach close",IE,Ireland,53.44518451,-6.155541267,Entire home/apt,3,1,1,3,$80.00 
Deluxe DOUBLE ROOM near Dublin City,IE,Ireland,53.37358632,-6.359218154,Private room,2,1,1,1,$51.00 
Dublin fab twin room with breakfast,IE,Ireland,53.39771919,-6.126743853,Private room,2,1,1,2,$36.00 
Cosy Shared Room,IE,Ireland,53.40705787,-6.173689106,Shared room,4,1.5,1,2,$26.00 
Perfect 2 Bed Apartment for exploring Dublin,IE,Ireland,53.40442099,-6.24889353,Entire home/apt,7,1,2,5,$90.00 
Double room in seaside town north of Dublin city,IE,Ireland,53.57962836,-6.107615764,Private room,2,1,1,1,$65.00 
"House in Lusk, Dublin-Near Airport",IE,Ireland,53.52420554,-6.170576156,Entire home/apt,5,3,3,3,$120.00 
2 Rooms in Phoenix Park Racecourse,IE,Ireland,53.37210872,-6.337911173,Private room,2,2,1,1,$80.00 
One large double room with en suite,IE,Ireland,53.4298453,-6.129923045,Private room,2,1,1,1,$55.00 
Modern seaside house,IE,Ireland,53.3918263,-6.116267735,Private room,2,1,1,1,$100.00 
DOUBLE ROOM-20mins from CITY CENTER,IE,Ireland,53.38904401,-6.121254962,Private room,1,2,1,1,$39.00 
Private room in Portmarnock,IE,Ireland,53.42077302,-6.152212924,Private room,1,1,1,1,$50.00 
"Blanchardstown, Dublin , Ireland",IE,Ireland,53.39770904,-6.436573527,Private room,2,1,1,1,$50.00 
Dublin seaside en-suite attic room,IE,Ireland,53.53307316,-6.095856549,Private room,2,1,1,1,$45.00 
"Jacuzzi, Sea Walks (2), Skerries",IE,Ireland,53.57032026,-6.107442349,Private room,2,1.5,1,1,$48.00 
7' to Airport - Single Room with private bathroom,IE,Ireland,53.45378564,-6.20714755,Private room,1,1,1,1,$50.00 
Comfortable home near Dublin Airport,IE,Ireland,53.46541023,-6.277362976,Private room,2,1,1,1,$50.00 
A cosy family room beside the beach,IE,Ireland,53.52352313,-6.087466836,Private room,3,1,1,2,$120.00 
"Entire House, Luxury, City, Airport, Coast",IE,Ireland,53.40066949,-6.141694421,Entire home/apt,6,2.5,3,3,$282.00 
Cream Room by the Sea and close to Dublin Airport,IE,Ireland,53.52862826,-6.091738813,Private room,2,1,1,1,$70.00 
Luxury 3 bed Penthouse Apt beside Phoenix Park,IE,Ireland,53.36580756,-6.358942187,Entire home/apt,6,3,3,3,$750.00 
Spacious seaside townhouse,IE,Ireland,53.57811508,-6.110809782,Private room,2,2,1,1,$37.00 
Spacious 3 bed home. Sleeps 6,IE,Ireland,53.4331845,-6.376782854,Private room,6,2.5,1,3,$150.00 
Accomodation close to Train,IE,Ireland,53.38277863,-6.384415303,Private room,1,1.5,1,1,$34.00 
"Apartment 10, The Green Development",IE,Ireland,53.45125465,-6.154078354,Entire home/apt,4,2,2,2,$100.00 
Spacious Double Room with Old World Charm,IE,Ireland,53.38973153,-6.123230829,Private room,2,1,1,1,$66.00 
Charming Double Room In Dublin,IE,Ireland,53.40846084,-6.175157658,Private room,2,1,1,1,$43.00 
Seaside apt thirty minutes from central Dublin.,IE,Ireland,53.38951428,-6.073334382,Entire home/apt,4,2,2,2,$145.00 
Private Room,IE,Ireland,53.39133552,-6.421006283,Private room,1,1,1,1,$50.00 
NBe,IE,Ireland,53.42833104,-6.144980777,Private room,1,1.5,1,1,$25.00 
Double bedroom in a cosy house,IE,Ireland,53.39727477,-6.418393668,Private room,1,1,1,1,$30.00 
Beautiful 2 bedroom apartment in Howth,IE,Ireland,53.38645331,-6.063915909,Entire home/apt,4,2,2,2,$145.00 
Sunny top floor apartment w/balcony,IE,Ireland,53.48723867,-6.150438104,Entire home/apt,4,1,1,1,$79.00 
Stone Haven  Airbnb by the Sea,IE,Ireland,53.5176745,-6.096710375,Private room,2,1,1,1,$80.00 
Bright EnSuiteTwin Room in Baldoyle,IE,Ireland,53.39665602,-6.132878333,Private room,2,1,1,2,$48.00 
Ensuite bedroom in costal town,IE,Ireland,53.61110958,-6.201809609,Private room,2,1,1,1,$46.00 
Double room in House Family. Near Airport!,IE,Ireland,53.47219726,-6.234091044,Private room,1,1,1,1,$80.00 
Luxurious Double room(Duplex apt),IE,Ireland,53.39228631,-6.372492408,Private room,1,1,1,1,$31.00 
Superhosts close to airport & city,IE,Ireland,53.46754159,-6.224252296,Private room,2,1,1,1,$36.00 
House in Howth,IE,Ireland,53.37947159,-6.066276009,Entire home/apt,6,2,3,3,$250.00 
Cosy 2 bed by the Sea,IE,Ireland,53.44649737,-6.180021856,Entire home/apt,4,2,2,2,$120.00 
Triple room family special,IE,Ireland,53.38712867,-6.133936234,Private room,3,2,1,2,$80.00 
EnSuite Double Room 2 in Picturesque Howth,IE,Ireland,53.38375133,-6.065775981,Private room,2,1,1,1,$60.00 
Budget Double Bedroom,IE,Ireland,53.38921332,-6.107391188,Private room,2,1,1,1,$40.00 
"Malahide Apt, amazing location!!",IE,Ireland,53.44167897,-6.149969338,Entire home/apt,4,2,2,2,$99.00 
Private double room in beach front apartment!,IE,Ireland,53.38674149,-6.062575234,Private room,2,1,1,1,$65.00 
"1 bedroom appartment, Dublin suburb",IE,Ireland,53.45190345,-6.187731645,Entire home/apt,2,1,1,2,$80.00 
Howth Village Historic Townhouse Bed & Breakfast,IE,Ireland,53.38557195,-6.065036505,Entire home/apt,6,2,2,4,$145.00 
"Cozy room,Huge bed ,breakfast!",IE,Ireland,53.40277316,-6.402536648,Private room,2,1,1,1,$41.00 
"Comfortable, modern, suburban house",IE,Ireland,53.38910766,-6.146135735,Private room,2,1,1,1,$70.00 
DOUBLE ROOM 20mins from CITY CENTER,IE,Ireland,53.38927588,-6.120362731,Private room,1,2,1,1,$41.00 
Cosy room in a nice beautiful place,IE,Ireland,53.40792227,-6.287166391,Private room,2,1,1,1,$55.00 
Double Bedroom in large suburb of the capital,IE,Ireland,53.45734373,-6.224979118,Private room,2,1,1,1,$65.00 
"Horse riding, Golf, Gym & leisure.",IE,Ireland,53.4050657,-6.251854671,Entire home/apt,6,2,3,3,$200.00 
Accommodation for 5 (Dublin-W B&B),IE,Ireland,53.39494307,-6.437702502,Entire home/apt,5,1.5,3,3,$120.00 
Apartment Studio-5 mins Airport-,IE,Ireland,53.44614724,-6.205461035,Entire home/apt,2,1,1,1,$80.00 
Cosy private room 20 minute drive to the airport,IE,Ireland,53.36849346,-6.373358198,Private room,2,1,1,1,$40.00 
"""Dunroamin"" Rush By The Sea - Your Home From Home",IE,Ireland,53.52064413,-6.082163493,Private room,2,1,1,1,$39.00 
Single Tranquil Room,IE,Ireland,53.37420388,-6.398797501,Private room,1,1,1,1,$32.00 
"3 Bed house ,near sea , big lounge in Bayside",IE,Ireland,53.39027612,-6.10991083,Entire home/apt,4,1,3,3,$90.00 
3 Bed spacious room/own bathroom,IE,Ireland,53.4471409,-6.183125338,Private room,3,1,1,3,$140.00 
Family home with great sea views,IE,Ireland,53.38388772,-6.063018191,Entire home/apt,6,2,4,4,$150.00 
Ensuite room beside Airport,IE,Ireland,53.40493522,-6.246078048,Private room,3,1,1,2,$50.00 
Family home in Castleknock,IE,Ireland,53.37647234,-6.379535898,Private room,2,1,3,3,$200.00 
"Brand new,Superbly designed Apartment, Castleknock",IE,Ireland,53.37542892,-6.390208909,Entire home/apt,4,2,2,2,$114.00 
"Great area, quiet, convenient",IE,Ireland,53.28642098,-6.129410437,Entire home/apt,2,2.5,2,2,$80.00 
King size bed in large double room,IE,Ireland,53.28091798,-6.244190457,Private room,2,1,1,1,$60.00 
Quiet Cozy 2Bed In Exclusive Complex Free PARKING,IE,Ireland,53.28643241,-6.163872204,Entire home/apt,5,2,2,3,$96.00 
Stunning bedroom in Sandyford,IE,Ireland,53.27612495,-6.212924506,Private room,2,2,1,1,$37.00 
Beautiful 2 bed house minutes from Dart and Sea,IE,Ireland,53.28502106,-6.126321585,Entire home/apt,3,1,2,2,$70.00 
"2 Bedroomed Apartment,  Co.Dublin",IE,Ireland,53.29385078,-6.140655801,Entire home/apt,3,1,2,2,$130.00 
Beautiful home in the heart of Dun Laoghaire,IE,Ireland,53.28939852,-6.131536139,Entire home/apt,4,1,2,2,$80.00 
double bedroom in our dublin home,IE,Ireland,53.25524592,-6.150668868,Private room,2,1,1,1,$75.00 
"Luxury double room & sofa, Foxrock",IE,Ireland,53.26087243,-6.168857256,Private room,2,1,1,1,$50.00 
Large Hse on Sea for holiday rental,IE,Ireland,53.28973386,-6.128398661,Entire home/apt,8,2.5,4,5,$179.00 
Comfortable room in a luxurious apartment,IE,Ireland,53.28031025,-6.243160551,Entire home/apt,2,1,1,1,$70.00 
Tastefully Decorated 4 Bed House,IE,Ireland,53.30193856,-6.264350943,Entire home/apt,6,3,4,4,$250.00 
Kim's guest bedroom,IE,Ireland,53.30686595,-6.24758823,Private room,1,,1,,$50.00 
Charming 4 Bed Townhouse,IE,Ireland,53.30480923,-6.246314017,Entire home/apt,5,2,4,4,$197.00 
